account_id,account_name,account_domain,account_created_source,account_status,industry,segment,employee_band,estimated_employee_count,annual_revenue_band,country,subregion,region,territory_id,owner_rep_id,account_fit_score,account_fit_tier,data_quality_score,data_quality_tier,domain_quality,account_issue_type,account_dq_root_cause,created_date
ACC_000499,Apex Robotics 724,apexrobotics724.com,created_from_converted_lead,customer,Retail,Commercial,1-50,27,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_07,64,medium,100,excellent,valid_business_domain,clean,none,2025-03-31
ACC_000500,Northstar Labs 576 Ltd,northstarlabs576.co.uk,seed_existing,prospect,Energy,Mid-Market,"501-1,000",742,$250M-$1B,United Kingdom,UKI,EMEA,UKI,REP_UKI_01,56,medium,100,excellent,valid_business_domain,clean,none,2025-09-19
ACC_000501,Northstar Software 681,northstarsoftware681.sg,seed_existing,prospect,Financial Services,Commercial,201-500,448,$10M-$50M,Singapore,SEA,APJ,SEA,REP_SEA_02,62,medium,100,excellent,valid_business_domain,clean,none,2025-05-15
ACC_000502,Northstar Platform 762 LLC,northstarplatform762.com,seed_existing,customer,Education,Mid-Market,"501-1,000",885,$250M-$1B,United States,North America,AMER,AMER_MM,REP_AMER_MM_08,67,medium,100,excellent,valid_business_domain,clean,none,2025-07-25
ACC_000503,Cobalt Labs 374 Pte Ltd,cobaltlabs374.sg,seed_existing,customer,Healthcare,Mid-Market,"501-1,000",674,$50M-$250M,Singapore,SEA,APJ,SEA,REP_SEA_02,75,high,100,excellent,valid_business_domain,clean,none,2025-06-07
ACC_000504,HarborPoint Education 320,harborpointeducation320.com,seed_existing,prospect,Manufacturing,Commercial,1-50,26,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_08,36,low,100,excellent,valid_business_domain,clean,none,2024-11-16
ACC_000505,Vertex Systems 650 LLC,vertexsystems650.ae,created_from_converted_lead,prospect,Public Sector,Mid-Market,"501-1,000",608,$50M-$250M,United Arab Emirates,MEA,EMEA,MEA,REP_MEA_01,61,medium,100,excellent,valid_business_domain,clean,none,2024-03-06
ACC_000506,Redvale Education 617 LLC,redvaleeducation617.com,created_from_converted_lead,former_customer,Public Sector,Enterprise,"10,001+",17041,$5B+,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_08,71,medium,100,excellent,valid_business_domain,clean,none,2024-01-04
ACC_000507,Redvale Software 422 Pte Ltd,redvalesoftware422.sg,seed_existing,customer,Manufacturing,Commercial,51-200,106,$10M-$50M,Singapore,SEA,APJ,SEA,REP_SEA_02,67,medium,100,excellent,valid_business_domain,clean,none,2024-02-03
ACC_000508,Vector Software 824 Pte Ltd,vectorsoftware824.sg,seed_existing,prospect,Manufacturing,Commercial,1-50,3,<$10M,Singapore,SEA,APJ,SEA,REP_SEA_01,39,low,100,excellent,valid_business_domain,clean,none,2024-10-27
ACC_000509,Cobalt Financial 992 Ltda,cobaltfinancial992.br,seed_existing,customer,Energy,Commercial,1-50,43,$10M-$50M,Brazil,LATAM,AMER,LATAM,REP_LATAM_03,78,high,100,excellent,valid_business_domain,clean,none,2025-05-30
ACC_000510,Summit Systems 665,summitsystems665.ae,seed_existing,former_customer,Public Sector,Mid-Market,201-500,238,$250M-$1B,United Arab Emirates,MEA,EMEA,MEA,REP_MEA_02,42,low,100,excellent,valid_business_domain,clean,none,2024-02-07
ACC_000511,Pinnacle Labs 303 AB,,seed_existing,prospect,Education,Mid-Market,"1,001-5,000",2307,$250M-$1B,Sweden,Nordics,EMEA,NORDICS,REP_NORDICS_02,49,low,80,partial,missing_domain,domain_problem_only,domain_quality_issue_affects_lead_to_account_matching,2024-09-27
ACC_000512,CloudPeak Group 698,cloudpeakgroup698.com,seed_existing,prospect,Technology,,,,,United States,North America,AMER,,,68,medium,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2024-03-29
ACC_000513,Nova Software Inc,novasoftware.com,seed_existing,prospect,Financial Services,Enterprise,"5,001-10,000",6035,$5B+,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_01,81,high,100,excellent,valid_business_domain,clean,none,2024-10-28
ACC_000514,Apex Health 813 Inc,apexhealth813.ca,seed_existing,target_account,Energy,Enterprise,"5,001-10,000",6839,$5B+,Canada,North America,AMER,AMER_ENT,REP_AMER_ENT_05,82,high,100,excellent,valid_business_domain,clean,none,2025-06-16
ACC_000515,Signal Robotics 692 Pte Ltd,signalrobotics692.sg,seed_existing,prospect,Education,Commercial,1-50,36,<$10M,Singapore,SEA,APJ,SEA,REP_SEA_02,45,low,100,excellent,valid_business_domain,clean,none,2024-03-27
ACC_000516,Northstar Platform 113 LLC,northstarplatform113.com,seed_existing,prospect,Education,Commercial,51-200,184,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_07,61,medium,100,excellent,valid_business_domain,clean,none,2024-03-11
ACC_000517,Atlas Education 933,atlaseducation933.in,seed_existing,prospect,Retail,Commercial,1-50,10,$10M-$50M,India,India,APJ,INDIA,REP_INDIA_02,50,medium,100,excellent,valid_business_domain,clean,none,2023-08-09
ACC_000518,Terra Networks 708 LLC,terranetworks708.ae,seed_existing,customer,Healthcare,Mid-Market,"1,001-5,000",1957,$50M-$250M,United Arab Emirates,MEA,EMEA,MEA,REP_MEA_02,62,medium,100,excellent,valid_business_domain,clean,none,2024-06-30
ACC_000519,Pinnacle Logistics 276,pinnaclelogistics276.br,created_from_converted_lead,customer,Healthcare,Commercial,1-50,24,<$10M,Brazil,LATAM,AMER,LATAM,REP_LATAM_01,77,high,100,excellent,valid_business_domain,clean,none,2024-05-15
ACC_000520,Apex Solutions,unknown-519.xyz,seed_existing,prospect,Telecommunications,Mid-Market,"501-1,000",660,$50M-$250M,South Africa,MEA,EMEA,MEA,REP_MEA_02,72,medium,85,good,suspicious_domain,domain_problem_only,domain_quality_issue_affects_lead_to_account_matching,2023-06-25
ACC_000521,Brightfield Labs 492 Inc,brightfieldlabs492.com,seed_existing,prospect,Financial Services,Commercial,1-50,40,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_01,71,medium,100,excellent,valid_business_domain,clean,none,2025-11-28
ACC_000522,Blue Harbor Financial 691 Ltd,blueharborfinancial691.ca,created_from_converted_lead,customer,Retail,Mid-Market,"1,001-5,000",1893,$1B-$5B,Canada,North America,AMER,AMER_MM,REP_AMER_MM_06,68,medium,100,excellent,valid_business_domain,clean,none,2025-07-31
ACC_000523,Silverline DataWorks 244,silverlinedataworks244.ie,seed_existing,prospect,Education,Mid-Market,201-500,321,$50M-$250M,Ireland,UKI,EMEA,UKI,REP_UKI_01,77,high,100,excellent,valid_business_domain,clean,none,2023-11-15
ACC_000524,Blue Harbor Software 707 LLC,blueharborsoftware707.com,seed_existing,customer,Telecommunications,,,,,United States,North America,AMER,,,73,medium,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2025-11-01
ACC_000525,Signal Manufacturing 693 Ltd,signalmanufacturing693.co.uk,seed_existing,prospect,Financial Services,Commercial,1-50,20,$50M-$250M,United Kingdom,UKI,EMEA,UKI,REP_UKI_03,62,medium,100,excellent,valid_business_domain,clean,none,2023-10-26
ACC_000526,Helio Education 398 Pty Ltd,helioeducation398.za,seed_existing,target_account,Education,Mid-Market,"1,001-5,000",3469,$1B-$5B,South Africa,MEA,EMEA,MEA,REP_MEA_01,74,medium,100,excellent,valid_business_domain,clean,none,2024-04-04
ACC_000527,CloudPeak Systems 897 LLC,cloudpeaksystems897.com,created_from_converted_lead,prospect,Technology,Commercial,201-500,440,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_04,60,medium,100,excellent,valid_business_domain,clean,none,2023-05-24
ACC_000528,HarborPoint Analytics 544,harborpointanalytics544.com.au,created_from_converted_lead,customer,Technology,Commercial,1-50,27,$50M-$250M,Australia,ANZ,APJ,ANZ,REP_ANZ_01,73,medium,100,excellent,valid_business_domain,clean,none,2024-11-01
ACC_000529,Redvale Technologies 249,redvaletechnologies249.es,seed_existing,prospect,Healthcare,Commercial,1-50,23,<$10M,Spain,Southern Europe,EMEA,SOUTHERN_EUROPE,REP_SEU_02,38,low,100,excellent,valid_business_domain,clean,none,2024-06-11
ACC_000530,Summit Logistics 761 Pte Ltd,summitlogistics761.sg,seed_existing,prospect,Technology,Commercial,51-200,193,$10M-$50M,,,,,,61,medium,45,poor,valid_business_domain,intl_no_rep_missing_country,missing_country_prevented_region_and_territory_assignment,2023-10-21
ACC_000531,CloudPeak Platform 318,cloudpeakplatform318.de,seed_existing,customer,Logistics,Commercial,201-500,495,<$10M,Germany,DACH,EMEA,DACH,REP_DACH_01,60,medium,100,excellent,valid_business_domain,clean,none,2023-11-13
ACC_000532,Apex Logistics 969 Inc,apexlogistics969.com,seed_existing,prospect,Energy,Mid-Market,"1,001-5,000",4982,$250M-$1B,United States,North America,AMER,AMER_MM,REP_AMER_MM_05,63,medium,100,excellent,valid_business_domain,clean,none,2025-10-22
ACC_000533,Helio Robotics 904 Inc,heliorobotics904.com,seed_existing,customer,Technology,,,,,United States,North America,AMER,,,60,medium,45,poor,valid_business_domain,us_no_rep_missing_segmentation,missing_employee_count_and_segment_prevented_territory_assignment,2025-01-23
ACC_000534,Evergreen Logistics 687 Co Ltd,evergreenlogistics687.co.kr,seed_existing,prospect,Telecommunications,Commercial,51-200,176,$10M-$50M,South Korea,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_01,69,medium,100,excellent,valid_business_domain,clean,none,2023-06-17
ACC_000535,Summit Security 233 GmbH,summitsecurity233.de,seed_existing,prospect,Manufacturing,Mid-Market,201-500,470,$50M-$250M,Germany,DACH,EMEA,DACH,REP_DACH_02,60,medium,100,excellent,valid_business_domain,clean,none,2023-05-29
ACC_000536,Signal Software 185 SL,signalsoftware185.es,seed_existing,target_account,Education,Commercial,1-50,41,$10M-$50M,Spain,Southern Europe,EMEA,SOUTHERN_EUROPE,REP_SEU_01,62,medium,100,excellent,valid_business_domain,clean,none,2023-03-18
ACC_000537,Quantum Software 622,quantumsoftware622.ca,seed_existing,prospect,Energy,Commercial,51-200,163,$10M-$50M,Canada,North America,AMER,AMER_COMM,REP_AMER_COMM_08,56,medium,100,excellent,valid_business_domain,clean,none,2023-09-29
ACC_000538,Northstar Technologies Pvt Ltd,northstartechnologies.in,seed_existing,target_account,Manufacturing,Commercial,51-200,105,<$10M,India,India,APJ,INDIA,REP_INDIA_02,70,medium,100,excellent,valid_business_domain,clean,none,2025-03-19
ACC_000539,Apex Health 187 GmbH,apexhealth187.de,seed_existing,prospect,Technology,Commercial,1-50,37,$50M-$250M,Germany,DACH,EMEA,DACH,REP_DACH_02,73,medium,100,excellent,valid_business_domain,clean,none,2023-03-09
ACC_000540,Terra Retail 331 Co Ltd,terraretail331.co.kr,seed_existing,prospect,Technology,Commercial,201-500,374,$10M-$50M,South Korea,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_03,64,medium,100,excellent,valid_business_domain,clean,none,2023-10-01
ACC_000541,Vector Manufacturing 945,vectormanufacturing945.com,seed_existing,customer,Manufacturing,Commercial,201-500,450,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_07,68,medium,100,excellent,valid_business_domain,clean,none,2023-02-15
ACC_000542,Crescent Education 493 LLC,crescenteducation493.com,created_from_converted_lead,prospect,Logistics,Mid-Market,"1,001-5,000",2406,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_03,65,medium,100,excellent,valid_business_domain,clean,none,2024-12-12
ACC_000543,Northstar Logistics 868 Pty Ltd,northstarlogistics868.com.au,created_from_converted_lead,prospect,Manufacturing,Commercial,1-50,38,<$10M,Australia,ANZ,APJ,ANZ,REP_ANZ_02,52,medium,100,excellent,valid_business_domain,clean,none,2025-06-11
ACC_000544,Cobalt Industries,cobaltindustries.br,seed_existing,prospect,Healthcare,Mid-Market,"1,001-5,000",4138,$50M-$250M,Brazil,LATAM,AMER,LATAM,REP_LATAM_01,69,medium,100,excellent,valid_business_domain,clean,none,2024-08-02
ACC_000545,Blue Harbor Health 818 BV,blueharborhealth818.nl,created_from_converted_lead,prospect,Technology,Commercial,51-200,176,$10M-$50M,Netherlands,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_02,60,medium,100,excellent,valid_business_domain,clean,none,2025-09-19
ACC_000546,Atlas Security 543 LLC,atlassecurity543.com,seed_existing,customer,Logistics,Commercial,51-200,76,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_07,66,medium,100,excellent,valid_business_domain,clean,none,2025-01-24
ACC_000547,Terra Logistics 699,terralogistics699.za,seed_existing,prospect,Financial Services,Commercial,1-50,44,$10M-$50M,South Africa,MEA,EMEA,MEA,REP_MEA_02,63,medium,100,excellent,valid_business_domain,clean,none,2025-04-17
ACC_000548,Silverline DataWorks 130 SAS,silverlinedataworks130.fr,seed_existing,prospect,Education,Commercial,201-500,266,$10M-$50M,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_03,44,low,100,excellent,valid_business_domain,clean,none,2023-12-10
ACC_000549,Vertex Software 550,vertexsoftware550.com,seed_existing,prospect,Retail,Enterprise,"5,001-10,000",9686,$5B+,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_04,63,medium,100,excellent,valid_business_domain,clean,none,2025-08-06
ACC_000550,Pinnacle Manufacturing 392,pinnaclemanufacturing392.fr,seed_existing,prospect,Financial Services,Mid-Market,"1,001-5,000",1155,$50M-$250M,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_03,58,medium,100,excellent,valid_business_domain,clean,none,2024-11-22
ACC_000551,Nova Platform GmbH,novaplatform.de,seed_existing,prospect,Technology,Mid-Market,"1,001-5,000",1895,$250M-$1B,Germany,DACH,EMEA,DACH,REP_DACH_03,69,medium,100,excellent,valid_business_domain,clean,none,2023-04-05
ACC_000552,Helio Labs 847,heliolabs847.co.jp,seed_existing,prospect,Healthcare,Commercial,201-500,383,$50M-$250M,Japan,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_02,62,medium,100,excellent,valid_business_domain,clean,none,2023-04-01
ACC_000553,Atlas DataWorks 689,atlasdataworks689.com,seed_existing,target_account,Financial Services,Commercial,201-500,364,<$10M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_01,86,high,100,excellent,valid_business_domain,clean,none,2025-09-11
ACC_000554,Vector Systems 533 LLC,vectorsystems533.com,seed_existing,customer,Education,Commercial,"501-1,000",845,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_01,66,medium,100,excellent,valid_business_domain,clean,none,2023-10-29
ACC_000555,Atlas Systems 153,atlassystems153.sg,seed_existing,prospect,Telecommunications,Commercial,1-50,21,$50M-$250M,,,,,,54,medium,45,poor,valid_business_domain,intl_no_rep_missing_country,missing_country_prevented_region_and_territory_assignment,2024-05-25
ACC_000556,Helio Technologies 775,heliotechnologies775.in,seed_existing,prospect,Financial Services,Commercial,1-50,1,$10M-$50M,India,India,APJ,INDIA,REP_INDIA_03,64,medium,100,excellent,valid_business_domain,clean,none,2025-04-13
ACC_000557,Atlas Education KK,atlaseducation.co.jp,seed_existing,prospect,Manufacturing,Mid-Market,"1,001-5,000",3471,$1B-$5B,Japan,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_03,66,medium,100,excellent,valid_business_domain,clean,none,2025-04-22
ACC_000558,Brightfield Logistics Inc,brightfieldlogistics.com,seed_existing,prospect,Technology,Mid-Market,"501-1,000",756,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_02,68,medium,100,excellent,valid_business_domain,clean,none,2023-01-30
ACC_000559,CloudPeak Group 587 Inc,,seed_existing,prospect,Technology,Commercial,51-200,127,$10M-$50M,United States,North America,AMER,AMER_COMM,REP_AMER_COMM_08,61,medium,80,partial,missing_domain,domain_problem_only,domain_quality_issue_affects_lead_to_account_matching,2024-11-05
ACC_000560,Summit Education Inc,summiteducation.com,seed_existing,target_account,Education,Enterprise,"10,001+",25075,$1B-$5B,United States,North America,AMER,AMER_ENT,REP_AMER_ENT_07,72,medium,100,excellent,valid_business_domain,clean,none,2025-09-27
ACC_000561,Kestrel Group 676 Inc,kestrelgroup676.com,created_from_converted_lead,customer,Telecommunications,Mid-Market,"501-1,000",946,$50M-$250M,United States,North America,AMER,AMER_MM,REP_AMER_MM_04,90,high,100,excellent,valid_business_domain,clean,none,2024-01-19
ACC_000562,Atlas Technologies 962 Pvt Ltd,atlastechnologies962.in,seed_existing,prospect,Education,Enterprise,"10,001+",41696,$5B+,India,India,APJ,INDIA,REP_INDIA_02,62,medium,100,excellent,valid_business_domain,clean,none,2024-08-17
ACC_000563,Summit Robotics 143,summitrobotics143.co.jp,seed_existing,prospect,Technology,Commercial,51-200,78,<$10M,Japan,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_02,65,medium,100,excellent,valid_business_domain,clean,none,2023-10-18
ACC_000564,Terra Manufacturing 494 Co Ltd,terramanufacturing494.co.kr,created_from_converted_lead,customer,Manufacturing,Commercial,201-500,212,$50M-$250M,South Korea,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_03,41,low,100,excellent,valid_business_domain,clean,none,2025-03-01
ACC_000565,Northstar Industries,northstarindustries.de,seed_existing,former_customer,Healthcare,Mid-Market,201-500,255,$250M-$1B,Germany,DACH,EMEA,DACH,REP_DACH_03,72,medium,100,excellent,valid_business_domain,clean,none,2023-05-10
ACC_000566,Vertex Group 508,vertexgroup508.co.kr,created_from_converted_lead,prospect,Public Sector,Commercial,51-200,58,$50M-$250M,,,,,,59,medium,45,poor,valid_business_domain,intl_no_rep_missing_country,missing_country_prevented_region_and_territory_assignment,2024-07-23
ACC_000567,Summit Solutions KK,summitsolutions.co.jp,created_from_converted_lead,target_account,Retail,Mid-Market,"1,001-5,000",3838,$1B-$5B,Japan,Japan/Korea,APJ,JAPAN_KOREA,REP_JPKR_02,60,medium,100,excellent,valid_business_domain,clean,none,2024-03-28
ACC_000568,Nova Retail 373,novaretail373.de,created_from_converted_lead,prospect,Logistics,Mid-Market,"501-1,000",811,$250M-$1B,Germany,DACH,EMEA,DACH,REP_DACH_01,60,medium,100,excellent,valid_business_domain,clean,none,2024-12-03
ACC_000569,Cobalt DataWorks 110,cobaltdataworks110.sg,seed_existing,customer,Technology,Commercial,51-200,120,$50M-$250M,,,,,,71,medium,45,poor,valid_business_domain,intl_no_rep_missing_country,missing_country_prevented_region_and_territory_assignment,2024-06-25
ACC_000570,Terra Retail 918 SAS,terraretail918.fr,seed_existing,prospect,Healthcare,Commercial,51-200,139,$10M-$50M,France,France/Benelux,EMEA,FR_BENELUX,REP_FRBNLX_02,62,medium,100,excellent,valid_business_domain,clean,none,2025-12-11
ACC_000571,Vector Financial Ltd,vectorfinancial.co.uk,seed_existing,customer,Education,Commercial,51-200,172,$10M-$50M,United Kingdom,UKI,EMEA,UKI,REP_UKI_01,59,medium,100,excellent,valid_business_domain,clean,none,2025-12-13
ACC_000572,Silverline Solutions 827,silverlinesolutions827.za,seed_existing,prospect,Healthcare,Enterprise,"5,001-10,000",9156,$5B+,South Africa,MEA,EMEA,MEA,REP_MEA_01,75,high,100,excellent,valid_business_domain,clean,none,2023-11-08
ACC_000573,Northstar Security 696,northstarsecurity696.co.uk,seed_existing,prospect,Retail,Mid-Market,201-500,331,$50M-$250M,,,,,,73,medium,45,poor,valid_business_domain,intl_no_rep_missing_country,missing_country_prevented_region_and_territory_assignment,2023-02-10
